0.0	0.0	0.0
0.1330665332666333	0.00011086500479703253	0.00017735788394486094
0.2661330665332666	0.0008652353965357376	0.0007982996898465931
0.39919959979989994	0.0027714628261376393	0.0021955118834791738
0.5322661330665333	0.004744589438406601	0.0044568130449270695
0.6653326663331666	0.007492546968322365	0.0070945903744064065
0.7983991995997999	0.009931221584540658	0.010175998448299027
0.9314657328664332	0.013143616512504574	0.013857653684071932
1.0645322661330665	0.015560056201345724	0.01878158884474755
1.1975987993997	0.01910660666987681	0.024814182896936102
1.3306653326663331	0.022009890767093573	0.0319970314194808
1.4637318659329663	0.0258455466056642	0.03978189280957775
1.5967983991995998	0.029166689357050198	0.0493174115658585
1.7298649324662332	0.032423103372870174	0.05974311159594319
1.8629314657328664	0.035347674903914744	0.07256374804326263
1.9959979989994996	0.03863129379151227	0.08635365214278352
2.129064532266133	0.04226531996252457	0.10177206745945853
2.2621310655327664	0.04560872473840744	0.11956058488438936
2.3951975987994	0.0489361211442681	0.13891865887455954
2.528264132066033	0.052521173370248975	0.16019337009681112
2.6613306653326663	0.0550167717283405	0.18448798360195584
2.7943971985992997	0.05746015366444867	0.2111136616286735
2.9274637318659327	0.06054411517025727	0.23858728732367773
3.060530265132566	0.06353159954286068	0.26845746840017903
3.1935967983991995	0.06621143552867839	0.2995656288494973
3.326663331665833	0.06900698215693579	0.33241623377503576
3.4597298649324664	0.0720206780946835	0.36574307911628445
3.5927963981990994	0.07483172488302271	0.40141198054316474
3.7258629314657328	0.07751265979963609	0.43661758055607647
3.858929464732366	0.08005456946425624	0.4716340671936923
3.991995997998999	0.08225359566651215	0.5050027779244909
4.125062531265633	0.08511252493067563	0.5399108161967737
4.258129064532266	0.08736763618540448	0.5748594682673815
4.391195597798899	0.09003896775595528	0.6063412503989727
4.524262131065533	0.09316216153205141	0.6369355131495554
4.657328664332166	0.09588263313199451	0.6626515355643446
4.7903951975988	0.09853991112373651	0.6880086762785957
4.923461730865433	0.1012787842427633	0.7122677848569653
5.056528264132066	0.10479916880380165	0.7334831899271234
5.1895947973986996	0.10738006875977402	0.7537977368434348
5.3226613306653325	0.10997024142879426	0.7718418588916827
5.4557278639319655	0.11223239017983876	0.7883038301162921
5.588794397198599	0.11484451006003626	0.8022144867618475
5.721860930465232	0.11687666989535203	0.8156123074036821
5.854927463731865	0.1191209475058382	0.826752178303549
5.987993996998499	0.12166140351464189	0.8372356951613769
6.121060530265132	0.12473466865591756	0.8453130106250923
6.254127063531766	0.1268684452259153	0.8544877715287265
6.387193596798399	0.12931006770459616	0.8616289295968653
6.520260130065032	0.13267751659023358	0.8673425237206605
6.653326663331666	0.1352557148331327	0.8736263642925579
6.786393196598299	0.1378033063918775	0.8792690522390576
6.919459729864933	0.14012720301929468	0.8828963473967374
7.052526263131566	0.14249729124284627	0.8873893537297323
7.185592796398199	0.1446628246665021	0.8907126199810201
7.318659329664833	0.14658019653642193	0.8946962923666156
7.4517258629314655	0.14851346362009185	0.8963237277706394
7.5847923961980985	0.15159304904902013	0.8982987191077633
7.717858929464732	0.15370765789475707	0.8997421123632875
7.850925462731365	0.15619287804584778	0.9023545053121824
7.983991995997998	0.1582692494071131	0.905502480467186
8.117058529264632	0.16058301143937448	0.9077231628974943
8.250125062531266	0.16290114811520773	0.9104387330531851
8.383191595797898	0.16467205415836686	0.9109058580201056
8.516258129064532	0.16603768598202026	0.9120241864381614
8.649324662331166	0.16834007750204322	0.9145701952119841
8.782391195597798	0.17073745102456753	0.9165611050383092
8.915457728864432	0.17344616520942688	0.9169905943057071
9.048524262131066	0.1757380463127957	0.9170073858571307
9.181590795397698	0.17713385876020257	0.9173631466354681
9.314657328664332	0.17947993107218171	0.9190944590126221
9.447723861930966	0.18224988596793526	0.9200729271081364
9.5807903951976	0.1840314119131687	0.9216918385807996
9.713856928464232	0.1862429119326227	0.9222741717016821
